id,version_group,patch_hotfix,patch_name,patch_wiki_reference,Binaries/Win32/Paladins.exe,Binaries/Win64/Paladins.exe,ChaosGame/CookedPCConsole/GlobalPersistentCookerData.upk,ChaosGame/CookedPCConsole/GuidCache.upk,ChaosGame/CookedPCConsole/TgClient.upk,ChaosGame/CookedPCConsole/assembly.dat
6979870707514733706,4.2,True,4.2 Hotfix 1,Paladins_Version_4.2.3984.3,b80b7fad7a14125e8f19ad33f30c57dc6d2c0733,1b711b6d61dced3ea97113c62b475fca3c03c6f0,31e276a2b2c3f3f8cc84ff558077e0e8c43a2374,a8233f7ca3576fddca39bd3ef16e21ced83bffa9,789b3fef9ba5391887b8db7985cd5e5f99fa0c98,f93d5938acd6ae7df0285d7a24407312f03b4b33
1592876482391677137,4.3,False,Indomitable,Paladins_Version_4.3.4031.2,36b3c625a9d2fc6d3b6652eee8a79839a1f6f284,e90ca18fa371c2b06d168cbd1f069004c4fdbc89,88212bce9f320de91c31f4deabbc2b391ebb8c75,b185c4345583464624ff954389e4f5ca61b5d64f,142ea779157a003710eec1d2dc37ba45e1611662,913ab6311b50a270d1755b4a5c2427bf58888192
19534460755489012,4.3,True,4.3 Hotfix 1,Paladins_Version_4.3.4031.8,53a776a6b73e44150b2632566546cb839f2124a2,1d725b8b6227375d4b57262fc6c10b43d6cb48dc,b9593d9e2b7e7a50865b40d28e954a37e67fa4ee,3c101d349cc620723939182e67b6a812536df42d,142ea779157a003710eec1d2dc37ba45e1611662,32adbf03f895fa4c0d344a2a58b6266a5ddd790a
1354372297864720636,4.4,False,Shadows,Paladins_Version_4.4.4098.0,c4230f3eff6559aa1bfc29c2a2772b3deb5db902,30b29fc225d6f66474eba2dd164cbc3167f4df91,8a4c75fa375a20ff6ffa1aa30695c8953ccecb1a,249e72410cf18e10f84cfacb03b18eebf06e03a0,c4ba87a7bf1c1d127f13c6919b8d5f96ae48697a,7ab6f5a27400fe11d9122dcf1e9d5fa232282601
1637490650286084459,4.4,True,4.4 Hotfix 1,Paladins_Version_4.4.4103.0,04cc6339c117cbeeefe885817a8f6607da0825d7,7e0b8d8cd16830a7dfb0fc8c5f0c2d9eaca7f38f,b8753dba9ad1c1f289d4b878f9e7afb94ebca474,8c334936363a779a43a05fbcc65e4da3f48759be,24ea21c9c5001fa41e886c1d0a34203c42f5c53f,43f63e4b1973b1080184938634a1bc5d20f838b6
328809153339596178,4.5,False,gen:LOCK,Paladins_Version_4.5.4175.5,e7f77cec23ec679e98a2ad19de348d9319cb4785,b9bc68324a8eb0813ea06c3f3b65a09a3b4d557e,b069a115a0c3f43739e6689543d0b55be257d2f8,b7233864ce84737ec8ba2362e540ec5710cd80c1,6264c58587b673d9e8b85b8075eb014836533fb6,6040a4827ff1f8ee5e6a2b7c0fd24394539bdb75
3485255216347761654,4.5,True,4.5 Hotfix 1,Paladins_Version_4.5.4182.0,d7d5b8a41666aad073e634ef8e8c6c46215c9b15,25fd7f250914f0bfde8c4ef13b994effc7e8e60c,3aa7b3456d32418ebe32bd3cdafc351fb9237be9,cdd48d23a39b412d7281724ed82dcefadd96d95e,105d2be6e7cfc51118008b65788b1c100d67390a,e1a15c2cc683839adb8fe2edfb67e2fb06422a82
7314677438240068026,4.6,False,Trickshot,Paladins_Version_4.6.4252.6,793def95d4b7d3c04a229c9bc8193a2e7b8b515c,be50a08aa54ad32bf46b950d4df00a33bbb19aac,810ab6b66e83b0c8e27eb2633fa9e23d270a4bde,9c2e41f976028fbbf6249cd4dc09ee0b07d5f12e,f93d6fc9197367c4d12f87bd410ae113943d16e6,6a14cbf5813a0c61f40f93eba90330baa51ff798
7497953957505156899,4.6,True,4.6 Hotfix 1,Paladins_Version_4.6.4256.3,7c840027b08106ff74199eca2174b25bfa7314f6,2808f064c169c44aa938bdf0d216975bdf7c5e0f,d8f1d9836d188f5d22f5181b632840d0bc2867c9,9834002a31f3b3b88c6053606ffe5651a4c571eb,f93d6fc9197367c4d12f87bd410ae113943d16e6,7ae80e3a00726e5da44abb53e42d9b18e3839767
6434325625182370978,4.7,False,Absolution,Paladins_Version_4.7.4327.0,c290dcbf4463599360f9fa3b66c4b292412479dd,83aaa4618f13e113eba3d76cfed73e051dc8154d,39c239bd526d82ba2eea3f95dc8a4215899d6656,c2b0a8141b7c714ecd6e65584bef860c108e130d,b58aafb5d6830f12fcab8290a3564873f64a4fd0,bc4cfb61e9a38099d97fa37d0535aa6bc821c758
5349980613665361160,4.7,True,4.7 Hotfix 1,Paladins_Version_4.7.4331.1,75f4d1322f77612ae155d0914e21591b0ff170a6,20a8db2d8b75ff61b2015ef026de30609171a505,ca8950e41c2a7ae3c772b8bc5c252e0d98572cc1,8fd368ab4920f479f5fbe1d8969918b02f608b15,b58aafb5d6830f12fcab8290a3564873f64a4fd0,6184b365193a3315f7ab7d69f55ed2ac8374ba3c
4122113729172538320,5.1,False,Schism,Paladins_Version_5.1.4424.0,9ffd2c23a3ad800970045c37fe05e64ac13c73a0,f64ee54b647954a4dba81056330dfe81fa417794,bc609e7f9716a852111416d090ee1f2b2d13bc47,32ceb8e212b13b580c0fa672229d45181e343dc5,6a4092d58285f05b7d44e1ee654cfc5f1de16831,5da32268eeb5c922d2d9e8c76f5f0eea26b9ed4d
6990545201869987521,5.1,True,5.1 Hotfix 1,Paladins_Version_5.1.4433.0,84fe5bf303c6b65107432fd92ce79a6e2f4e1267,129fa6a69e763c753ea6f23c3a526a44b6fae9e8,9bed35e1097891f5f6bfaeae4faf16be1ca6fcbe,4cb05ec02c71f9a3a9315fdd0c95f16c246b6187,e7ae6350f7e4340c58a8989db037496bb6064cb1,d767e57c604cf914ae2d9108355efe14ec6463eb
5675549919611557188,5.2,False,Monstercat,Paladins_Version_5.2.4520.0,5af46771985617ffbe0d66601ce79fd6202b2b61,a4480709504c56284cf75aa22b4e3f53fad03e25,7929df3331ca4afd7dc3e5b0afd5c452ae94e636,472110200b7090a64b4cd53f867fd13e3f391c1f,54fccb5a1ebfb80d4a4549b7de8d6f372daca92a,40daf7455be7422773320932456cb0628ceefe7a
7895140511380206967,5.2,True,5.2 Hotfix 1,Paladins_Version_5.2.4522.0,386ff5e33b1811faa3c94160461a44f832abc07c,8ab0a06d6218d73e3efa38af31e97c24a51665f0,5224e7adece9babd60ccff735d489004e4339dc8,a56fd333ffbec327c05d72b4c9601f08b68ce48a,54fccb5a1ebfb80d4a4549b7de8d6f372daca92a,746380ae020123122ef6d96105a46599441b5b0b
4577907206865129846,5.3,False,Heart of Darkness,Paladins_Version_5.3.4597.1,c7dfa9ddbe602e874be8f33f26a23c3474250a10,143b4e346293c4c4b76e6fbacb00eb812c2e8d04,34c6956936cd55038e74a2bf98f4df86d69f27f7,edfe3e6a4a752feec68d8ed34c94a64e09242c1d,7026f27e1ec32e90b7fd3bb673be51fe1b645c52,0dc32cd1de2db9e7324f55e69a8e656bc52e6f8c
6982839323893425974,5.4,False,RWBY,Paladins_Version_5.4.4675.4,59fdea40f17797d8d5e0f9624675c440bf999899,9d6e83d57012756b733b2bed068212acd7f8eb74,04afa2ecf63226f0b3b76330d273bffba61ae214,e58e3046d7f0f0dfa0dcfc1b9d17006303e2f760,530ff799284510f44f4f80471937cc2c60963902,d372d2f14e60793d75c6df4ecd71e238b7a1011e
7963463582624121846,5.4,True,5.4 Hotfix 1,Paladins_Version_5.4.4683.1,ef3041ea45bc0103fe9e147c2c229a9cfa4d7abf,0ba01a9953402994a700e6eb3fd02f5091a39564,45d5c0af86569b7bcef030f66d23ac066a1fe54e,7d77ac6c64de3785b4257ee694080209d3c6e4ab,666ff7ee866669476868326808bf6fcd9d05ebf1,c4dd3c9291f53e49a892c6cf9ba798c66c775d38
5097344396250239229,5.5,False,Constellations,Paladins_Version_5.5.4747.1,995ecb1873935f40f17386ccb9fd5694fa4080c5,ef8524e25198a8f442fe30c8788939b7e6b6b40d,1563126a0b0e1e2d98983acca9ef9fe30d9d2e0c,f66ac5a570f76fe46bf3b72fec83e283d30f49b4,6e43417d1367b9f6586062307473de9e9da73156,57f452a489beeb347e0826841b71ad3863d7cc15
6558178249622575162,5.5,True,5.5 Hotfix 1,Paladins_Version_5.5.4752.0,2838c8b809a9ca935a05a63454b8d334edd61615,0c1f125d682dc3819943df8dd167b9936558dfe8,1356db8cb4fc5bca6cc0b589941cb6621dee70c5,1bccf9d5a0709de7e6296375628f4e1ced7a12ea,3acee76667a7bd7bf3ca9674d79432a74a13fcf5,a5ee51f099e6285835d8c463942ccfe5e815b468
6240818396102007832,5.6,False,Last Remains,Paladins_Version_5.6.4848.0,e60d76163df2ec1ec63c54c52bcb83d3caf7ea71,09d2b83a43fc6c035ab0d63b781ad81b8b4a7704,a0b04bfbe2d5995a0ebe341eebb19a9ca1d3fe5a,05fcfd534e6696e4ac6479ca6be243c4b284e70d,2852678cbb5428fa311012c92c6f1690f56a32f4,3e51fcabfa73d686066683e792ce24a2cf4ff99d
3543158372271047032,5.6,True,5.6 Hotfix 1,Paladins_Version_5.6.4848.2,e7ae47e248ba8ecb417cb6de39f4f1fd05be9dcb,94b58299098560aae8fb77b6ea0625e949eed4ea,a0b04bfbe2d5995a0ebe341eebb19a9ca1d3fe5a,05fcfd534e6696e4ac6479ca6be243c4b284e70d,2852678cbb5428fa311012c92c6f1690f56a32f4,3e51fcabfa73d686066683e792ce24a2cf4ff99d
8659163281104109006,5.7,False,Dawnforge,Paladins_Version_5.7.4941.1,014d560e06c973879f58a78b50bfb92974f75f4f,a28aea627b814d1ac1ce35d9bc37cb71ee7cacf9,6f1f9d0b8a4d8320306d2ca69793ed412285c950,cc71277db55af03a9687bc934c75816e69bb47fe,031b91f8f2fafb07f8375351ca6b25475b18d992,2be9bec8f95bb33eed376d63e6d7de5d24ebf63b
8838044822070471751,6.1,False,Emergence,Paladins_Version_6.1.5079.2,859d67e48c2fefe7044bfe4e4154ec260bd72504,9020641fdffff832886fed48b70483ebf649eb2e,f95b22a358aae1c2c14565ac4644f605b85ae617,831d62613acedd8c49d7d02ec8459b1f4cfb9790,15330d3875114f35c6f7bcbada54bc42448bba8e,3f2debc7287159fdfbcf1af1c58550d861c7039e
5551513277002467503,6.2,False,Emergence Community Patch,Paladins_Version_6.2.5163.0,0ec5dc7744a583deec20bef8bd22a5d16eec513b,23a101a6b98649c7e07a0f12076c139bd23fcdb8,f59dcdcf10c4e8303c8c832120dea3e0da39f86f,1dd90d24b21a2f7074fa849b5d0624b3fddf1777,417e0e5f09d9e5adf6c6fade6412f434e251fddf,ed328b88ae17cb4fe2f0c17b080744ddf37b5422
5333026682510592444,6.3,False,Midnight Masquerade,Paladins_Version_6.3.5218.1,16033ec3c22d13cda7488ab5803fa982a9b855d5,ea594cc074ab65fcc49564eabc9070b5bb78802d,aafe41d2953c981c1aceb6f59b56e1d36646046e,0c0b9e5943a1f43d9d4cc3111d53779b774153ef,34d9c4afb5439847a29d397e80d7b43d1b9ae093,2e7b5d44a828f99866e4f3dd2fe5636375f8ca23
4407404934233361875,6.4,False,Anniversary,Paladins_Version_6.4.5302.0,066adf03295cb464cbd84cee9c5c54f370d77d16,b4a9db850d629c91d9821825f358f4c14711f1a8,5bc9adbb690f4eb1b3a745e2fb626e3309a027cf,478a62f92a729f986d1721659a5f5e6a9015d62c,58dbb4a4e9af12695ad451a75316e8c8146a2bb6,28a4f152891870d00ecf020a122c10d2032533f6
3036170076376180474,6.5,False,Desert Omens,Paladins_Version_6.5.5375.0,e4d8750f1b3bcfff27a43b03cd38497189fce9c6,3806d5725056f8390b1a18f07e4932cb32a5412f,19f1bbd30f9465f9b47ca6f936e4d6a8216a6e93,72f499fad23f274accb97d02c6dafb71e5a23dcd,d7c1697bfa4d55555908f7c2bd7b04f3abce93bc,5f362fe82ec89d805f88c8cc61d257c4f693302e
7376663819160160950,6.6,False,Valor's End,Paladins_Version_6.6.5485.0,38533f93950f9ab09148c0257161be6ac2182303,11b2baccd5b4075ba69b95ca1eea92073cf10edc,8168606840afebb95f5b157685ae0f137cf90211,6964ccb7f70dcc8f8ec87713b33724e3c5fa39e6,e503a865c08928ecd0274f9ec4450e4476f4cac2,b3da53edae7412489f6f5e7ebbbccb1673f6c571
5256829808777680385,6.6,False,Aico's Vault,Paladins_Version_6.6.5488.18,172ead0ef37131ae6580593c8ef5cf2063fbbb52,b01c21970410bd0b39af411480ff3a7d964e8fcc,a03249fca8d60879861f14ed3c839d4325fada76,a4e40b8b4645a1796015b017221075b8475a2954,545f1b85121c1f74ec25ccaf76a5c713f51341fc,60a6cf4d3735aca16f0cf2955a6338473433bb1c
6429839518194550251,6.6,False,Valor's End,Paladins_Version_6.6.5485.0,432234845c73c36dea1bfc8742ec4f9b2445970d,8f11ee6b26301f549497d0c580480c74cf873487,c02e1d8b175d596245108d5ead14d3522181535b,9c69daadf83d4abe30f773daa739a6d28fd0879b,bd8fe4501bf8e94759e1455c8ccda52c6ff851b1,60eadc5b909bd904d8ca9b90230853c5161d2fa5
8353804094983696440,6.6,False,Aico's Vault,Paladins_Version_6.6.5488.18,77802e5e7ca6b7267fb7546bdfa0dd5fb2770c3a,ef05e4606db90181acacf5bceb0eb138d7b85bad,23128ea90eabbea9d4cc37b79e18ad2c4b5418ab,8f02c436f12ff4f1747a9e14ee88ca65c520b965,0339d2f208ec5ff7d8d2f626e357353aafedda06,5c174f6c3672e23adb7f83f2ffdef8f9c9c91a52
5604333451589750395,6.6,False,Aico's Vault,Paladins_Version_6.6.5488.18,663c3e34ec2812396e7d35c6fdcf62c45f6f3879,de09bbc4abdb4de71ea3b56debc65eadf29f8940,be10252f2383ea3e90eca95c83db650ab8556738,953811689941b626fb857ef2007c6767faa2284b,51295123afec75e166756d759171afdfe3b1acf0,a4c175a51414729613dda114fd09695be44aeed2
5903523597678624247,7.1,False,Wild Hoard,Paladins_Version_7.1.5572.3,59f58b40ae12aaafb125d6ff3507a30c66ce9e93,adc0b58fd6ce8f09f55fe85530f464fc66cdab57,6902d36667f2b087728fe0f6da93faa2e3a86f1e,56aa349500f7d04fea73c34c3e0c24467ca9cc51,844a35047dfbbda3475807467bb7dfd1ce8f7992,cc4ae5b29ac4da043d604f3addd2277df47558b6
7052143020013769773,7.1,True,Paladins Version 7.1.5572.5,Paladins_Version_7.1.5572.5,457c3d03f02c50ee3ac4230972b94420a663bea1,7f1c920ac4f4ce0779271dd3d8e3fe8dd04b7dc4,9895661838a3e3c2f26280ae22b22180cd82e9c0,e2a193822650c39cfdfba280527a675452e300ca,4a3cc8ea57dad61a42cf787a7dc37b4a7f3f4fed,7fca74ff46b3320830073f9bcdd4f26f8ce8600f
8649875152835906491,7.1,True,Paladins Version 7.1.5572.5,Paladins_Version_7.1.5572.5,87da41a6e3c4e5df1a8be1224d7058161e85f976,a341abc560ab9600c73c627c10b8d79f7bb97da9,90ee47bb5200afb3282f3d88c9702f47a6a19d58,9ecca102cc824f341cd30607ed6776afd01e5a90,c925cf396b3cf6f9d5cd38915f06da45a262f4fa,9c8b561bd26d0077991db39002f07e94af7beb20
2468238634088616173,7.2,False,Banners Fall,Paladins_Version_7.2.5606.0,8f6aecb1628ae30ddbcfe71adbc4dc23ca5095d7,52484832fa1cddc252b656ef6b26e8b625b0f01a,4dfd30d74e0f7ab642d8564eeb55ff69b8b4c3bb,cc757286e7b80e94b4ec4f6702241387e942bf93,8404a0cef9a205dadfcdc22df1a66505e11bb2ea,55f2a1d5392da766e07857352b042f059ffc5def
8705349433790619600,7.2,True,Paladins Version 7.2.5606.5,Paladins_Version_7.2.5606.5,a48d3be96d86333c1276021e0091c86fccd8ae1f,d4966809faa68fbd9625c0140948ab53f009c2a2,8b16ce732f92232ec5197ee017832c5ae3ef64e0,ccb04a65b85da3c28928d0b4427daf422c701b5e,580b6aec24c6993b9c89a73b46c20cabd8dfcb9f,c4fd60715da98b7e7b4818fea0e704a8f5059f78
3163845530789373116,7.3,False,Feudal Fables,Paladins_Version_7.3.5660.0,65cf80e6bff38bd1bb9dfe1b7a2e65cdbc52f985,d7f43809511972b33e1933befa30e655d3752634,12de363c9dae7b76ff0c97a3fd0cb50644d50b43,454a15f8bb7cda5df43b38f4699573c4c1585d88,c0c6636942cd121bb2fef968d99181fc4c6f0410,1be8372b2f9bf0686705f272ce6c995da50ce360
5122771419408083420,7.3,False,Feudal Fables,Paladins_Version_7.3.5660.0,f072bb08fd9267f1833b66dc5195f09b223838b6,88d3ee6dca5390f1d8e19d7b4115e569e1e6411b,d9389a3257453f88565a0b40a4a6edfd28f529e7,1600ded5da1047add1cf043f4e02edf6e16b0444,45888a8f85bdfff54266629276a19a93fb4245a5,0430564a2107022441f8d0b750ed88856946892b
478411502580646899,7.3,True,Paladins Version 7.3.5660.5,Paladins_Version_7.3.5660.5,479e0db599b21f3f5584fd2e24ebe8c2f456e2f1,88a922653e140484115282f38f6534ec32ba90f2,72fb2b67d5da73aa41a48baf2c285c0ec88bd85d,d1525ea58f6e47c6349923a1d7b9f90d09af047b,38ac4d8083cd15cb29b4d5807f9b248c84b755a8,443397432462109dfeb83ff324d40baa7102db59
4678450434508041480,7.3,True,Paladins Version 7.3.5660.9,Paladins_Version_7.3.5660.9,fbee7c33055542daa3386431c316e3c6a42ba7db,f3182dbf8cc9cb5d96264f3b13d798c725cb1316,c9ce59fe100a9949fb683de6191b06d1e20f196e,82000a0e04e5df088a91739fcec3e835969fa1a2,7a6b4de3f2161e31f1d084dce326767c3ac9c8ed,3bd01ec63949a19e0fd4fed0de166eeae7ce7052
7340166264704352095,7.4,False,Tidal Surge,Paladins_Version_7.4.5703.0,9d30144f559efedc9befc5ab339aa2b0ad1b6389,c6cf02a231e3be6791e4f9e5bda58a0132f1a14c,b94e99874d9961fba58a13808351a2f84004cabc,3a32129323fcd2da3115d7f3d8aa6324094af79c,e4375f558b14784e506f40bdcfdc8973628b2119,902e75d6e85767423ecc269121382f59e5213d3d
8442779548279354640,7.4,True,7.4 Hotfix 1,Paladins_Version_7.4.5705.0,bf67dc1097ecad2b6587353648236d5f4957e551,4e4ec2d82d5557674f9acabcad2cb16478488e31,603304669666b38deb759fbc560fdef0c47c814f,f84e628f677f208314ea44cf536fcedb45ae6956,5d12e04bd9e92458839da017ba809363dc5406a2,4a78d994320d55342cb1713423f1f467b91afd25
7389289007508403896,7.5,False,Reality Warp,Paladins_Version_7.5.5729.0,22aa3915ac75491d719c9772a149e5e302ec73f4,96d7bd63ffbbcdf0ce03c6a647ede3d4e03a4766,d84e9026ae93596af5a0f1cb92a3ca4344379030,cb10bab3ceb429a0940edfa490f43941a092c2e4,d68dc0834cbdaa99adb9619ba5dd9d9a32b7cd7b,05fbd78f6e8f3a5700c950d4c8d7be77fe101a57
5901489885744780980,7.5,True,Reality Warp Hotfix,Paladins_Version_7.5.5731.0,3f03f2fd45c9d12b35571852e76d777e5178e639,074e45894a9640cfac8695bf74a136a3f4310eb3,a58f50b80a033ae728b38d07d5b365fadd85b43a,65014e175e46ab527a6e2350b970c626549ce2c2,0bd434fe9e528a4f97eb596cf58479be401c9138,d5bbbbe2ae56009060b3c048c0ec5027e9a74c34
2703950180281558357,7.6,False,Street Style: World Tour,Paladins_Version_7.6.5773.0,1543401d8e2ad20cd5757d633909289292a2c8ef,285415d4bcbc64766c7ddac105cf9c214a1b338f,e5bb255f0f5eb72fe27f5c8fc8f2d19c2dffa063,b974070ffa68acf6a15b28595d3ec48575f1183d,6305a34e762d00cfb6b39412d24556ae7f50461e,a1309973074c1035d99f023ea9f39c7a3a7892af
3175795169635208443,7.6,True,Street Style: World Tour Hotfix Notes,Paladins_Version_7.6.5775.0,584e7daa0d8402dafd4b16d8d8f7de4a6d31a248,8d4f92143dec84a5167b37d649d742528a0bd175,4bf92d87445d3f94e3b20c05052c4af56af58312,abda642bc96f75afc89b4aec4d255f0dd50bccf1,e58d9038db47a18a98a38b771f343b5e7fa5cd06,5bd71894851dcb2ff0b0cb86e3a7481883d03acb
4843147848299520780,7.7,False,Ska'drin Celebration,Paladins_Version_7.7.5804.0,9147fd660a1564bed071ff712e0766f0a1278e94,8549fbd4ad01b989095fa35a641cad49b1ff9cdd,09c77d37534c74c4d375b470fe0ba3a29327fd01,5b507df0bd375ac7c2d4da0c9aa0f84b20e02693,1c6dfadfaa71704045c959bbf997a48a2974d0d2,52ec412d2530ed82d0e9a133e6f4ce4fd36c1ecd
4453595700171469293,7.7,True,Ska'drin Celebration Hotfix Notes,Paladins_Version_7.7.5805.0,220da2830f8c1f12a04aeababc1317c8d21d0812,d57c7a5130af9b601dfe47f2a321bd0120098222,fc23d9fbf23b659b82882a795f6f731804d1e913,ef0dd24e37fe1ddfe6c85b1b25ac693fdafb09da,1ef52bee1522aadee43b86b79c909658248117ba,9e3d620e2e111004fc4f7c0a82ba8d2ffc9db745
394610858283466315,8.1,False,Wekono's Wake,Paladins_Version_8.1.5838.0,4a7ff5cc14b74321ebcaa1f9cacbeee03c3c2c4b,bebc7e2e21e04a391cb81022775d7d9d777f6bf9,6bc071ad0e849f054c50e0dd3512ebb324d4bc6e,073a14b728d0f3748ad28ba94a50917342c72696,c7725c4a4f6d77ca67d8be8bf077f61506ef9607,ad10a451c63e78b041694450ee6621956370c18f
8375037790896893010,8.1,True,Wekono's Wake Hotfix 1,Paladins_Version_8.1.5839.0,1a2e23dac37104af5e10fd4713227a064919d4fc,c14afc00f03dbe1264babbe55a9f9d002b6ec916,2af00b1e8c75bbb3b03c8d71335c2fc3a562cafe,6cebb5e2af923a97e3a7763faf197949ab9ed2a5,9bc8257b9ea77c2e33c5320a7b99bbda2312facc,78345f9cf12a7318477f3aac47c7ac4d6c712296
